campaign_id,customer_id,campaign_name,response,revenue_generated,date
CAM00846,CUST1963,Campaign_1,Accepted,149,2025-12-08
CAM00847,CUST1582,Campaign_4,Accepted,149,2026-02-12
CAM00848,CUST1537,Campaign_8,Accepted,249,2025-08-30
CAM00849,CUST1882,Campaign_6,Accepted,249,2026-02-10
CAM00850,CUST1100,Campaign_9,Accepted,249,2025-05-14
CAM00851,CUST0530,Campaign_3,Accepted,249,2025-11-22
CAM00852,CUST0919,Campaign_4,Rejected,0,2025-05-08
CAM00853,CUST0213,Campaign_10,Accepted,149,2026-02-11
CAM00854,CUST0833,Campaign_8,Rejected,149,2025-08-12
CAM00855,CUST0540,Campaign_10,Accepted,199,2026-02-22
CAM00856,CUST1999,Campaign_1,Rejected,249,2026-01-26
CAM00857,CUST1699,Campaign_6,Rejected,249,2025-07-31
CAM00858,CUST1425,Campaign_7,Rejected,199,2025-08-30
CAM00859,CUST1800,Campaign_6,Accepted,249,2025-11-16
CAM00860,CUST1049,Campaign_1,Accepted,199,2026-02-15
CAM00861,CUST0673,Campaign_6,Accepted,149,2025-12-07
CAM00862,CUST0987,Campaign_1,Rejected,0,2025-11-26
CAM00863,CUST0118,Campaign_3,Accepted,249,2025-09-13
CAM00864,CUST0938,Campaign_1,Accepted,199,2026-02-09
CAM00865,CUST0780,Campaign_5,Accepted,249,2025-11-13
CAM00866,CUST1504,Campaign_9,Rejected,0,2025-07-14
CAM00867,CUST1263,Campaign_4,Accepted,149,2026-01-09
CAM00868,CUST0341,Campaign_9,Accepted,149,2025-11-24
CAM00869,CUST0136,Campaign_5,Rejected,199,2025-06-17
CAM00870,CUST1409,Campaign_8,Accepted,249,2025-06-08
CAM00871,CUST1370,Campaign_10,Accepted,249,2026-03-12
CAM00872,CUST1172,Campaign_6,Accepted,199,2025-08-19
CAM00873,CUST1600,Campaign_7,Rejected,149,2026-01-18
CAM00874,CUST0349,Campaign_6,Accepted,149,2025-10-02
CAM00875,CUST0824,Campaign_9,Accepted,199,2026-04-04
CAM00876,CUST0783,Campaign_2,Rejected,249,2025-07-13
CAM00877,CUST0514,Campaign_1,Accepted,249,2026-01-30
CAM00878,CUST0017,Campaign_8,Accepted,199,2025-06-04
CAM00879,CUST1662,Campaign_5,Accepted,249,2026-01-03
CAM00880,CUST1688,Campaign_8,Rejected,149,2025-10-10
CAM00881,CUST0702,Campaign_7,Rejected,199,2025-12-27
CAM00882,CUST1610,Campaign_4,Accepted,0,2025-07-03
CAM00883,CUST1202,Campaign_9,Accepted,249,2026-01-22
CAM00884,CUST1533,Campaign_8,Rejected,249,2025-07-20
CAM00885,CUST1458,Campaign_10,Accepted,0,2025-10-04
CAM00886,CUST0659,Campaign_9,Accepted,0,2025-11-21
CAM00887,CUST0482,Campaign_1,Accepted,249,2025-08-05
CAM00888,CUST1906,Campaign_7,Accepted,0,2025-08-15
CAM00889,CUST1494,Campaign_9,Accepted,149,2025-07-21
CAM00890,CUST1299,Campaign_8,Accepted,199,2025-06-04
CAM00891,CUST1278,Campaign_6,Accepted,0,2025-09-24
CAM00892,CUST0115,Campaign_4,Rejected,249,2025-06-02
CAM00893,CUST0145,Campaign_8,Accepted,199,2026-04-06
CAM00894,CUST0616,Campaign_2,Rejected,0,2025-12-04
CAM00895,CUST0175,Campaign_1,Rejected,199,2025-10-31
CAM00896,CUST1474,Campaign_1,Rejected,199,2026-02-01
CAM00897,CUST0971,Campaign_6,Accepted,149,2025-04-28
CAM00898,CUST0872,Campaign_9,Rejected,199,2025-12-26
CAM00899,CUST1740,Campaign_9,Rejected,0,2025-08-10
CAM00900,CUST0211,Campaign_2,Rejected,0,2026-01-30
CAM00901,CUST0644,Campaign_1,Rejected,149,2025-10-15
CAM00902,CUST1213,Campaign_10,Rejected,0,2026-04-01
CAM00903,CUST0506,Campaign_3,Accepted,199,2026-04-20
CAM00904,CUST0179,Campaign_1,Rejected,199,2025-10-13
CAM00905,CUST1349,Campaign_3,Accepted,199,2025-11-11
CAM00906,CUST1319,Campaign_3,Accepted,249,2026-02-08
CAM00907,CUST1663,Campaign_3,Rejected,199,2025-12-20
CAM00908,CUST1014,Campaign_10,Accepted,149,2026-03-27
CAM00909,CUST1779,Campaign_9,Accepted,0,2025-09-29
CAM00910,CUST0347,Campaign_7,Accepted,149,2025-08-06
CAM00911,CUST1481,Campaign_6,Rejected,149,2025-07-17
CAM00912,CUST1473,Campaign_10,Rejected,149,2026-02-19
CAM00913,CUST0426,Campaign_7,Rejected,149,2025-05-18
CAM00914,CUST0754,Campaign_3,Accepted,249,2025-07-25
CAM00915,CUST1152,Campaign_1,Rejected,149,2025-10-14
CAM00916,CUST1328,Campaign_1,Accepted,249,2026-01-09
CAM00917,CUST1283,Campaign_3,Rejected,0,2026-01-17
CAM00918,CUST0358,Campaign_1,Rejected,0,2025-10-10
CAM00919,CUST0420,Campaign_9,Accepted,199,2025-08-06
CAM00920,CUST0180,Campaign_1,Rejected,249,2025-10-21
CAM00921,CUST1813,Campaign_2,Accepted,149,2025-07-26
CAM00922,CUST0194,Campaign_6,Accepted,199,2026-02-04
CAM00923,CUST0946,Campaign_4,Rejected,149,2025-07-20
CAM00924,CUST1372,Campaign_5,Rejected,199,2025-06-03
CAM00925,CUST1013,Campaign_9,Rejected,149,2025-07-24
CAM00926,CUST1998,Campaign_6,Rejected,199,2026-04-01
CAM00927,CUST1062,Campaign_9,Accepted,199,2026-03-17
CAM00928,CUST1107,Campaign_8,Rejected,199,2025-08-24
CAM00929,CUST0189,Campaign_10,Rejected,0,2025-12-02
CAM00930,CUST1767,Campaign_10,Rejected,0,2025-07-28
CAM00931,CUST0412,Campaign_4,Accepted,199,2026-02-06
CAM00932,CUST1247,Campaign_8,Accepted,149,2025-11-10
CAM00933,CUST0859,Campaign_4,Accepted,149,2026-01-25
CAM00934,CUST0596,Campaign_9,Accepted,199,2025-10-27
CAM00935,CUST1939,Campaign_2,Accepted,0,2025-05-27
CAM00936,CUST0479,Campaign_10,Rejected,249,2026-02-05
CAM00937,CUST0461,Campaign_1,Accepted,199,2025-12-13
CAM00938,CUST0339,Campaign_5,Accepted,249,2026-03-04
CAM00939,CUST1710,Campaign_1,Accepted,0,2025-05-05
CAM00940,CUST1210,Campaign_6,Accepted,199,2025-10-09
CAM00941,CUST1711,Campaign_4,Accepted,249,2025-10-29
CAM00942,CUST1666,Campaign_2,Rejected,199,2025-07-22
CAM00943,CUST0905,Campaign_10,Rejected,149,2026-03-29
CAM00944,CUST1592,Campaign_8,Accepted,199,2025-07-02
CAM00945,CUST1786,Campaign_4,Rejected,199,2025-06-20
CAM00946,CUST1219,Campaign_9,Accepted,199,2025-07-16
CAM00947,CUST1636,Campaign_9,Accepted,199,2025-05-14
CAM00948,CUST0621,Campaign_3,Rejected,149,2025-12-26
CAM00949,CUST1205,Campaign_7,Rejected,249,2025-11-30
CAM00950,CUST1819,Campaign_8,Accepted,249,2025-10-21
CAM00951,CUST1208,Campaign_5,Rejected,199,2025-08-09
CAM00952,CUST0219,Campaign_10,Rejected,249,2025-08-22
CAM00953,CUST1000,Campaign_3,Accepted,0,2025-06-18
CAM00954,CUST1079,Campaign_6,Rejected,0,2026-04-13
CAM00955,CUST1163,Campaign_2,Accepted,249,2025-10-19
CAM00956,CUST0215,Campaign_7,Accepted,199,2025-10-21
CAM00957,CUST1007,Campaign_1,Accepted,199,2025-11-11
CAM00958,CUST1700,Campaign_5,Accepted,199,2025-08-10
CAM00959,CUST1731,Campaign_9,Rejected,249,2025-05-09
CAM00960,CUST1837,Campaign_10,Accepted,0,2026-01-23
CAM00961,CUST1519,Campaign_1,Accepted,199,2025-11-18
CAM00962,CUST0143,Campaign_6,Accepted,0,2025-05-19
CAM00963,CUST1514,Campaign_4,Rejected,0,2025-12-08
CAM00964,CUST1492,Campaign_1,Rejected,149,2025-09-18
CAM00965,CUST0449,Campaign_7,Rejected,149,2026-04-05
CAM00966,CUST0299,Campaign_1,Rejected,0,2026-03-02
CAM00967,CUST0571,Campaign_6,Rejected,249,2026-01-31
CAM00968,CUST0434,Campaign_2,Accepted,149,2026-01-14
CAM00969,CUST1236,Campaign_9,Rejected,0,2025-10-18
CAM00970,CUST0613,Campaign_10,Accepted,0,2026-03-04
CAM00971,CUST1730,Campaign_8,Accepted,249,2025-04-28
CAM00972,CUST1140,Campaign_8,Accepted,249,2025-08-09
CAM00973,CUST0964,Campaign_5,Accepted,249,2025-05-01
CAM00974,CUST0787,Campaign_10,Accepted,0,2025-11-01
CAM00975,CUST1652,Campaign_4,Accepted,0,2025-06-01
CAM00976,CUST1415,Campaign_5,Accepted,249,2025-06-21
CAM00977,CUST1478,Campaign_6,Accepted,249,2025-05-15
CAM00978,CUST1403,Campaign_9,Accepted,0,2026-04-13
CAM00979,CUST1509,Campaign_6,Rejected,249,2025-12-16
CAM00980,CUST0343,Campaign_1,Accepted,249,2026-01-03
CAM00981,CUST1932,Campaign_6,Rejected,0,2026-01-08
CAM00982,CUST1947,Campaign_4,Rejected,0,2025-11-11
CAM00983,CUST1703,Campaign_10,Accepted,0,2026-01-07
CAM00984,CUST1230,Campaign_3,Accepted,0,2025-07-18
CAM00985,CUST1764,Campaign_4,Accepted,249,2025-04-30
CAM00986,CUST0034,Campaign_1,Accepted,149,2025-10-07
CAM00987,CUST0645,Campaign_5,Accepted,149,2025-05-06
CAM00988,CUST0659,Campaign_10,Rejected,199,2025-12-08
CAM00989,CUST0652,Campaign_6,Accepted,0,2026-03-02
CAM00990,CUST0148,Campaign_8,Accepted,149,2025-05-22
CAM00991,CUST1899,Campaign_6,Rejected,199,2025-12-11
CAM00992,CUST1915,Campaign_10,Accepted,0,2025-12-16
CAM00993,CUST1706,Campaign_1,Accepted,249,2025-04-28
CAM00994,CUST1040,Campaign_2,Rejected,0,2026-04-02
CAM00995,CUST1516,Campaign_4,Accepted,249,2025-06-08
CAM00996,CUST1347,Campaign_5,Rejected,149,2025-10-14
CAM00997,CUST1028,Campaign_3,Accepted,149,2026-01-02
CAM00998,CUST0433,Campaign_4,Accepted,199,2025-06-30
CAM00999,CUST0071,Campaign_7,Accepted,149,2025-10-02
CAM01000,CUST1684,Campaign_4,Accepted,199,2025-06-13
